RPM_Feeder,Amp_Press,Temp_Cond_1,Temp_Cond_2,Temp_Cond_3,Temp_Post_Pellet,Temp_Dryer_1,Temp_Dryer_2,RPM_Dryer_1,RPM_Dryer_2,Bar_Steam_Press,Bar_Steam_Post_Pellet,WS_Press,WS_Dryer,WS_Cooler,WS
186,97.1,69.4,73.3,76.3,115,42,37,34.6,30.7,7.2,1.7,1.5,0.6,0.4,MASUK
204,97.2,70.6,75.5,80.2,115,42,37,34.6,30.7,7.2,1.7,1.1,0.7,0.5,TIDAK
204,97.2,70.6,75.5,80.2,115,44,40,34.5,30.7,7.2,1.7,1.3,0.5,0.4,MASUK
203,96.5,68.3,73.4,79.1,115,47,40,34.6,30.6,7.2,1.7,1.2,0.5,0.5,MASUK
200,95.7,68.2,73.7,80.9,115,48,43,34.6,30.6,7.2,1.7,1.1,0.5,0.5,MASUK
200,96.0,67.4,72.9,80.1,116,52,44,34.6,30.6,7.2,1.7,1.3,0.9,0.5,TIDAK
198,95.4,67.4,72.9,80.4,115,52,43,34.6,30.6,7.2,1.7,1.0,0.6,0.4,MASUK
199,95.9,66.9,72.4,80.3,116,47,42,34.5,30.6,7.2,1.7,1.1,0.4,0.4,MASUK
201,95.9,66.2,71.9,79.9,115,52,43,30.6,34.6,7.2,1.7,1.0,0.5,0.4,MASUK
201,95.9,66.9,72.0,79.6,115,51,42,30.5,34.6,7.2,1.7,1.1,0.6,0.4,MASUK
186,97.5,74.4,76.3,81.2,116,43,38,34.5,30.6,7.2,2.0,1.2,0.5,0.5,MASUK
186,97.6,77.4,81.6,85.3,117,44,42,34.6,30.6,7.2,2.0,1.2,0.6,0.5,MASUK
204,97.2,70.6,75.5,80.2,115,44,40,34.5,30.7,7.2,1.7,1.3,0.5,0.4,MASUK
203,96.5,68.3,73.4,79.1,115,47,40,34.6,30.6,7.2,1.7,1.2,0.6,0.4,MASUK
186,95.8,70.3,74.3,81.3,117,47,42,34.5,30.6,7.2,1.7,1.2,0.6,0.6,MASUK
187,95.6,68.2,74.8,81.8,118,49,42,34.6,30.6,7.2,1.7,1.1,0.7,0.6,TIDAK
184,95.7,64.1,68.9,74.6,117,47,42,34.6,30.6,7.2,1.7,1.4,0.5,0.5,MASUK
183,95.9,67.6,73.0,80.0,117,56,43,34.6,30.6,7.2,1.7,1.4,0.5,0.4,MASUK
183,95.9,66.6,72.0,78.7,117,47,41,34.6,30.6,7.2,1.7,1.5,0.5,0.5,MASUK
182,96.2,66.8,71.9,78.9,117,47,43,34.5,30.6,7.2,1.7,1.4,0.6,0.5,MASUK
200,97.6,63.2,71.2,74.5,117,44,37,44.8,40.5,7.2,2.0,1.1,0.9,0.7,TIDAK
201,97.4,64.6,73.1,77.7,117,48,38,44.8,40.5,7.2,2.0,1.2,0.7,0.7,TIDAK
200,97.1,69.2,77.6,80.9,117,43,40,44.8,40.5,7.2,2.0,1.5,0.6,0.5,MASUK
203,96.0,69.1,74.3,80.7,117,45,42,44.8,40.5,7.2,2.0,1.4,0.9,0.6,TIDAK
202,96.9,68.9,74.1,80.8,118,49,43,44.9,40.5,7.2,2.0,1.2,0.6,0.6,MASUK
204,95.5,69.8,74.3,81.1,117,47,44,44.8,40.5,7.2,2.0,1.3,0.8,0.6,TIDAK
